coo: 45.75; 4.85;E 00:00:00;A 00:00:00;E 01:00:00;A 01:00:00;E 02:00:00;A 02:00:00;E 03:00:00;A 03:00:00;E 04:00:00;A 04:00:00;E 05:00:00;A 05:00:00;E 06:00:00;A 06:00:00;E 07:00:00;A 07:00:00;E 08:00:00;A 08:00:00;E 09:00:00;A 09:00:00;E 10:00:00;A 10:00:00;E 11:00:00;A 11:00:00;E 12:00:00;A 12:00:00;E 13:00:00;A 13:00:00;E 14:00:00;A 14:00:00;E 15:00:00;A 15:00:00;E 16:00:00;A 16:00:00;E 17:00:00;A 17:00:00;E 18:00:00;A 18:00:00;E 19:00:00;A 19:00:00;E 20:00:00;A 20:00:00;E 21:00:00;A 21:00:00;E 22:00:00;A 22:00:00;E 23:00:00;A 23:00:00;
2016-04-03;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.75;89.04;17.18;99.99;27.24;111.93;36.42;125.84;43.94;142.79;48.71;163.36;49.68;186.25;46.58;208.22;40.20;226.87;31.69;242.07;21.97;254.81;11.67;266.12;1.24;276.88;--;--;--;--;--;--;--;--;
2016-04-04;--;--;--;--;--;--;--;--;--;--;--;--;--;--;7.07;88.83;17.51;99.76;27.58;111.71;36.77;125.64;44.31;142.65;49.10;163.35;50.06;186.41;46.91;208.50;40.49;227.21;31.94;242.42;22.20;255.15;11.90;266.45;1.46;277.20;--;--;--;--;--;--;--;--;
2016-04-05;--;--;--;--;--;--;--;--;--;--;--;--;--;--;7.39;88.61;17.83;99.54;27.92;111.49;37.13;125.44;44.68;142.52;49.49;163.34;50.43;186.56;47.25;208.79;40.77;227.54;32.19;242.76;22.43;255.48;12.12;266.77;1.68;277.51;--;--;--;--;--;--;--;--;
2016-04-06;--;--;--;--;--;--;--;--;--;--;--;--;--;--;7.71;88.39;18.15;99.32;28.25;111.27;37.48;125.24;45.06;142.38;49.87;163.33;50.80;186.72;47.58;209.08;41.06;227.88;32.45;243.11;22.66;255.81;12.34;267.09;1.90;277.82;--;--;--;--;--;--;--;--;
2016-04-07;--;--;--;--;--;--;--;--;--;--;--;--;--;--;8.03;88.18;18.47;99.10;28.58;111.05;37.82;125.04;45.43;142.24;50.25;163.32;51.17;186.88;47.91;209.37;41.34;228.22;32.69;243.45;22.89;256.15;12.55;267.41;2.12;278.14;--;--;--;--;--;--;--;--;
2016-04-08;--;--;--;--;--;--;--;--;--;--;--;--;--;--;8.34;87.96;18.79;98.88;28.90;110.83;38.17;124.84;45.79;142.10;50.63;163.30;51.54;187.04;48.23;209.65;41.63;228.56;32.94;243.79;23.12;256.48;12.77;267.73;2.35;278.44;--;--;--;--;--;--;--;--;
2016-04-09;--;--;--;--;--;--;--;--;--;--;--;--;--;--;8.65;87.74;19.10;98.65;29.23;110.61;38.51;124.63;46.16;141.95;51.01;163.29;51.90;187.20;48.56;209.95;41.91;228.90;33.19;244.14;23.34;256.81;12.99;268.05;2.56;278.75;--;--;--;--;--;--;--;--;
2016-04-10;--;--;--;--;--;--;--;--;--;--;--;--;--;--;8.96;87.53;19.41;98.43;29.55;110.38;38.85;124.43;46.52;141.81;51.38;163.27;52.26;187.36;48.88;210.24;42.18;229.24;33.43;244.48;23.56;257.14;13.20;268.36;2.78;279.06;--;--;--;--;--;--;--;--;
2016-04-11;--;--;--;--;--;--;--;--;--;--;--;--;--;--;9.27;87.31;19.72;98.21;29.87;110.16;39.19;124.22;46.88;141.66;51.76;163.25;52.62;187.53;49.20;210.53;42.46;229.58;33.67;244.82;23.78;257.46;13.42;268.68;3.00;279.36;--;--;--;--;--;--;--;--;
2016-04-12;--;--;--;--;--;--;--;--;--;--;--;--;-0.78;76.45;9.57;87.10;20.03;97.99;30.18;109.94;39.52;124.01;47.23;141.51;52.13;163.24;52.98;187.69;49.52;210.82;42.73;229.92;33.91;245.16;24.00;257.79;13.63;268.99;3.22;279.66;--;--;--;--;--;--;--;--;
2016-04-13;--;--;--;--;--;--;--;--;--;--;--;--;-0.48;76.24;9.87;86.88;20.33;97.76;30.50;109.71;39.85;123.80;47.58;141.35;52.49;163.21;53.33;187.85;49.83;211.11;43.00;230.26;34.15;245.49;24.22;258.11;13.84;269.29;3.43;279.95;--;--;--;--;--;--;--;--;
2016-04-14;--;--;--;--;--;--;--;--;--;--;--;--;-0.17;76.04;10.17;86.67;20.63;97.54;30.81;109.49;40.18;123.59;47.93;141.20;52.86;163.19;53.68;188.01;50.14;211.41;43.27;230.60;34.38;245.83;24.44;258.43;14.05;269.60;3.65;280.25;--;--;--;--;--;--;--;--;
2016-04-15;--;--;--;--;--;--;--;--;--;--;--;--;0.13;75.84;10.47;86.46;20.93;97.32;31.11;109.26;40.50;123.38;48.28;141.04;53.22;163.17;54.03;188.17;50.45;211.70;43.53;230.94;34.62;246.17;24.66;258.75;14.26;269.90;3.86;280.54;--;--;--;--;--;--;--;--;
2016-04-16;--;--;--;--;--;--;--;--;--;--;--;--;0.43;75.64;10.76;86.24;21.22;97.10;31.41;109.03;40.82;123.16;48.62;140.88;53.58;163.14;54.38;188.33;50.76;211.99;43.80;231.27;34.85;246.50;24.87;259.07;14.47;270.20;4.08;280.83;--;--;--;--;--;--;--;--;
2016-04-17;--;--;--;--;--;--;--;--;--;--;--;--;0.72;75.44;11.05;86.03;21.51;96.87;31.71;108.80;41.14;122.94;48.96;140.72;53.93;163.11;54.72;188.49;51.06;212.29;44.06;231.61;35.08;246.83;25.08;259.38;14.68;270.50;4.29;281.11;--;--;--;--;--;--;--;--;
2016-04-18;--;--;--;--;--;--;--;--;--;--;--;--;1.01;75.24;11.33;85.82;21.79;96.65;32.01;108.58;41.45;122.73;49.30;140.55;54.29;163.08;55.06;188.65;51.36;212.58;44.32;231.94;35.30;247.16;25.29;259.69;14.89;270.80;4.50;281.39;--;--;--;--;--;--;--;--;
2016-04-19;--;--;--;--;--;--;--;--;--;--;--;--;1.30;75.04;11.61;85.60;22.08;96.43;32.30;108.35;41.76;122.51;49.63;140.38;54.64;163.04;55.40;188.80;51.66;212.87;44.57;232.27;35.53;247.48;25.50;260.00;15.09;271.09;4.71;281.67;--;--;--;--;--;--;--;--;
2016-04-20;--;--;--;--;--;--;--;--;--;--;--;--;1.58;74.84;11.89;85.39;22.35;96.20;32.59;108.12;42.06;122.28;49.96;140.21;54.98;163.01;55.74;188.96;51.96;213.16;44.83;232.60;35.75;247.81;25.71;260.31;15.29;271.38;4.92;281.95;--;--;--;--;--;--;--;--;
2016-04-21;--;--;--;--;--;--;--;--;--;--;--;--;1.86;74.64;12.17;85.18;22.63;95.98;32.87;107.89;42.36;122.06;50.28;140.04;55.32;162.97;56.07;189.12;52.25;213.45;45.08;232.93;35.97;248.13;25.92;260.61;15.50;271.66;5.13;282.22;--;--;--;--;--;--;--;--;
2016-04-22;--;--;--;--;--;--;--;--;--;--;--;--;2.14;74.45;12.44;84.97;22.90;95.76;33.15;107.66;42.66;121.84;50.60;139.86;55.66;162.93;56.39;189.27;52.54;213.74;45.33;233.26;36.19;248.45;26.12;260.91;15.70;271.95;5.34;282.49;--;--;--;--;--;--;--;--;
2016-04-23;--;--;--;--;--;--;--;--;--;--;--;--;2.42;74.25;12.70;84.76;23.17;95.54;33.42;107.42;42.95;121.61;50.92;139.69;56.00;162.88;56.72;189.42;52.83;214.03;45.57;233.58;36.41;248.76;26.32;261.21;15.90;272.23;5.54;282.75;--;--;--;--;--;--;--;--;
2016-04-24;--;--;--;--;--;--;--;--;--;--;--;--;2.68;74.05;12.97;84.55;23.43;95.31;33.69;107.19;43.24;121.38;51.23;139.50;56.33;162.83;57.04;189.57;53.11;214.31;45.81;233.91;36.63;249.08;26.52;261.50;16.09;272.50;5.75;283.01;--;--;--;--;--;--;--;--;
2016-04-25;--;--;--;--;--;--;--;--;--;--;--;--;2.95;73.86;13.22;84.34;23.69;95.09;33.96;106.96;43.52;121.15;51.54;139.32;56.65;162.78;57.36;189.72;53.39;214.60;46.05;234.23;36.84;249.39;26.72;261.79;16.29;272.77;5.95;283.27;--;--;--;--;--;--;--;--;
2016-04-26;--;--;--;--;--;--;--;--;--;--;--;--;3.21;73.67;13.48;84.14;23.94;94.87;34.22;106.73;43.80;120.92;51.84;139.13;56.97;162.73;57.67;189.87;53.67;214.88;46.29;234.54;37.05;249.69;26.92;262.08;16.49;273.04;6.15;283.52;--;--;--;--;--;--;--;--;
2016-04-27;--;--;--;--;--;--;--;--;--;--;--;--;3.47;73.47;13.73;83.93;24.19;94.65;34.48;106.50;44.07;120.69;52.14;138.94;57.29;162.67;57.98;190.01;53.94;215.16;46.53;234.86;37.26;250.00;27.12;262.36;16.68;273.30;6.35;283.77;--;--;--;--;--;--;--;--;
2016-04-28;--;--;--;--;--;--;--;--;--;--;--;--;3.72;73.28;13.97;83.72;24.43;94.43;34.73;106.26;44.34;120.46;52.43;138.75;57.61;162.61;58.29;190.15;54.21;215.43;46.76;235.17;37.47;250.30;27.31;262.64;16.87;273.56;6.55;284.02;--;--;--;--;--;--;--;--;
2016-04-29;--;--;--;--;--;--;--;--;--;--;--;--;3.97;73.09;14.22;83.52;24.67;94.21;34.98;106.03;44.61;120.22;52.72;138.56;57.92;162.54;58.59;190.29;54.48;215.71;46.99;235.47;37.67;250.59;27.50;262.91;17.06;273.82;6.75;284.26;--;--;--;--;--;--;--;--;
2016-04-30;--;--;--;--;--;--;--;--;--;--;--;--;4.21;72.90;14.45;83.31;24.91;93.99;35.22;105.80;44.86;119.99;53.00;138.36;58.22;162.48;58.89;190.42;54.74;215.98;47.22;235.78;37.87;250.88;27.69;263.18;17.25;274.07;6.95;284.49;--;--;--;--;--;--;--;--;
2016-05-01;--;--;--;--;--;--;--;--;--;--;--;--;4.45;72.71;14.68;83.11;25.14;93.77;35.45;105.57;45.12;119.75;53.28;138.16;58.52;162.40;59.19;190.56;55.00;216.25;47.44;236.08;38.07;251.17;27.88;263.45;17.44;274.32;7.14;284.73;--;--;--;--;--;--;--;--;
2016-05-02;--;--;--;--;--;--;--;--;--;--;--;--;4.69;72.53;14.91;82.91;25.37;93.55;35.69;105.33;45.37;119.52;53.56;137.96;58.82;162.33;59.48;190.69;55.26;216.51;47.66;236.37;38.27;251.45;28.07;263.71;17.63;274.56;7.34;284.95;--;--;--;--;--;--;--;--;
2016-05-03;--;--;--;--;--;--;--;--;--;--;--;--;4.92;72.34;15.13;82.71;25.59;93.34;35.91;105.10;45.61;119.28;53.82;137.75;59.11;162.25;59.77;190.81;55.51;216.77;47.88;236.67;38.47;251.73;28.26;263.97;17.81;274.80;7.53;285.18;--;--;--;--;--;--;--;--;
2016-05-04;--;--;--;--;--;--;--;--;--;--;--;--;5.14;72.16;15.35;82.51;25.80;93.12;36.14;104.87;45.85;119.04;54.09;137.54;59.40;162.17;60.05;190.93;55.76;217.03;48.10;236.95;38.66;252.01;28.44;264.22;18.00;275.04;7.72;285.40;--;--;--;--;--;--;--;--;
2016-05-05;--;--;--;--;--;--;--;--;--;--;--;--;5.36;71.97;15.56;82.31;26.01;92.91;36.35;104.64;46.08;118.80;54.35;137.33;59.68;162.08;60.33;191.05;56.01;217.28;48.31;237.24;38.85;252.28;28.62;264.47;18.18;275.27;7.91;285.61;--;--;--;--;--;--;--;--;
2016-05-06;--;--;--;--;--;--;--;--;--;--;--;--;5.58;71.79;15.77;82.11;26.22;92.69;36.56;104.41;46.31;118.56;54.60;137.12;59.96;161.99;60.60;191.17;56.25;217.53;48.52;237.51;39.04;252.54;28.80;264.72;18.36;275.49;8.09;285.82;--;--;--;--;--;--;--;--;
2016-05-07;--;--;--;--;--;--;--;--;--;--;--;--;5.79;71.61;15.97;81.91;26.42;92.48;36.77;104.18;46.53;118.33;54.84;136.91;60.23;161.89;60.87;191.28;56.49;217.78;48.73;237.79;39.23;252.80;28.98;264.96;18.53;275.71;8.28;286.02;--;--;--;--;--;--;--;--;
2016-05-08;--;--;--;--;--;--;--;--;--;--;--;--;5.99;71.43;16.17;81.72;26.62;92.27;36.97;103.95;46.74;118.09;55.09;136.69;60.49;161.79;61.14;191.38;56.73;218.02;48.93;238.06;39.41;253.06;29.15;265.19;18.71;275.93;8.46;286.22;--;--;--;--;--;--;--;--;
2016-05-09;--;--;--;--;--;--;--;--;--;--;--;--;6.19;71.25;16.36;81.53;26.81;92.06;37.17;103.73;46.95;117.85;55.32;136.47;60.75;161.69;61.40;191.49;56.96;218.26;49.13;238.32;39.59;253.31;29.33;265.42;18.88;276.14;8.64;286.42;--;--;--;--;--;--;--;--;
2016-05-10;--;--;--;--;--;--;--;--;--;--;--;--;6.39;71.08;16.55;81.34;26.99;91.85;37.36;103.50;47.16;117.61;55.55;136.26;61.01;161.58;61.65;191.58;57.19;218.49;49.33;238.58;39.77;253.55;29.50;265.64;19.06;276.34;8.82;286.61;--;--;--;--;--;--;--;--;
2016-05-11;--;--;--;--;--;--;--;--;--;--;--;--;6.58;70.90;16.73;81.15;27.17;91.65;37.54;103.28;47.36;117.37;55.77;136.03;61.26;161.47;61.91;191.68;57.41;218.71;49.52;238.83;39.95;253.79;29.67;265.86;19.23;276.54;9.00;286.79;-0.69;297.29;--;--;--;--;--;--;
2016-05-12;--;--;--;--;--;--;--;--;--;--;--;--;6.76;70.73;16.91;80.96;27.34;91.44;37.72;103.05;47.55;117.13;55.99;135.81;61.51;161.36;62.15;191.76;57.63;218.93;49.72;239.08;40.13;254.02;29.84;266.07;19.40;276.74;9.17;286.97;-0.50;297.45;--;--;--;--;--;--;
2016-05-13;--;--;--;--;--;--;--;--;--;--;--;--;6.94;70.56;17.08;80.77;27.51;91.24;37.89;102.83;47.74;116.90;56.20;135.59;61.74;161.24;62.40;191.85;57.85;219.15;49.91;239.32;40.30;254.25;30.00;266.28;19.56;276.93;9.35;287.15;-0.32;297.61;--;--;--;--;--;--;
2016-05-14;--;--;--;--;--;--;--;--;--;--;--;--;7.12;70.39;17.24;80.59;27.68;91.04;38.06;102.61;47.92;116.66;56.41;135.36;61.98;161.12;62.63;191.92;58.06;219.36;50.09;239.56;40.47;254.47;30.16;266.49;19.73;277.11;9.52;287.32;-0.13;297.77;--;--;--;--;--;--;
2016-05-15;--;--;--;--;--;--;--;--;--;--;--;--;7.29;70.22;17.41;80.41;27.83;90.84;38.22;102.39;48.09;116.42;56.61;135.14;62.21;160.99;62.87;192.00;58.27;219.56;50.27;239.79;40.63;254.69;30.33;266.68;19.89;277.29;9.68;287.48;0.05;297.92;--;--;--;--;--;--;
2016-05-16;--;--;--;--;--;--;--;--;--;--;--;--;7.45;70.06;17.56;80.23;27.98;90.65;38.38;102.18;48.26;116.19;56.80;134.91;62.43;160.86;63.09;192.06;58.48;219.76;50.45;240.01;40.80;254.90;30.48;266.87;20.05;277.47;9.85;287.64;0.22;298.06;--;--;--;--;--;--;
2016-05-17;--;--;--;--;--;--;--;--;--;--;--;--;7.61;69.89;17.71;80.05;28.13;90.45;38.53;101.96;48.43;115.96;56.99;134.68;62.64;160.73;63.32;192.12;58.68;219.95;50.63;240.23;40.96;255.10;30.64;267.06;20.20;277.64;10.01;287.79;0.40;298.20;--;--;--;--;--;--;
2016-05-18;--;--;--;--;--;--;--;--;--;--;--;--;7.76;69.73;17.85;79.88;28.27;90.26;38.67;101.75;48.58;115.73;57.17;134.46;62.85;160.59;63.53;192.18;58.87;220.14;50.80;240.44;41.12;255.30;30.79;267.24;20.36;277.80;10.17;287.94;0.57;298.34;--;--;--;--;--;--;
2016-05-19;--;--;--;--;--;--;--;--;--;--;--;--;7.91;69.57;17.99;79.70;28.41;90.07;38.81;101.54;48.73;115.50;57.35;134.23;63.06;160.45;63.75;192.23;59.06;220.31;50.97;240.64;41.28;255.49;30.95;267.41;20.51;277.96;10.33;288.09;0.74;298.46;--;--;--;--;--;--;
2016-05-20;--;--;--;--;--;--;--;--;--;--;--;--;8.05;69.42;18.12;79.53;28.54;89.88;38.94;101.34;48.88;115.27;57.51;134.00;63.25;160.31;63.95;192.27;59.25;220.48;51.14;240.83;41.43;255.68;31.09;267.58;20.66;278.11;10.49;288.22;0.90;298.59;--;--;--;--;--;--;
2016-05-21;--;--;--;--;--;--;--;--;--;--;--;--;8.18;69.26;18.25;79.37;28.66;89.70;39.07;101.13;49.02;115.04;57.68;133.78;63.44;160.16;64.15;192.31;59.44;220.65;51.30;241.02;41.58;255.86;31.24;267.74;20.81;278.25;10.64;288.36;1.06;298.71;--;--;--;--;--;--;
2016-05-22;--;--;--;--;--;--;--;--;--;--;--;--;8.31;69.11;18.37;79.20;28.78;89.52;39.19;100.93;49.15;114.82;57.83;133.55;63.63;160.01;64.35;192.34;59.62;220.80;51.46;241.21;41.73;256.03;31.38;267.90;20.95;278.39;10.79;288.48;1.22;298.82;--;--;--;--;--;--;
2016-05-23;--;--;--;--;--;--;--;--;--;--;--;--;8.44;68.96;18.49;79.04;28.89;89.34;39.31;100.73;49.28;114.60;57.98;133.32;63.81;159.86;64.54;192.36;59.79;220.95;51.62;241.38;41.87;256.19;31.52;268.05;21.10;278.53;10.94;288.60;1.38;298.93;--;--;--;--;--;--;
2016-05-24;--;--;--;--;--;--;--;--;--;--;-0.82;58.36;8.55;68.82;18.60;78.88;29.00;89.17;39.42;100.54;49.40;114.39;58.12;133.10;63.98;159.70;64.73;192.38;59.96;221.09;51.77;241.55;42.01;256.35;31.66;268.19;21.24;278.66;11.09;288.72;1.53;299.03;--;--;--;--;--;--;
2016-05-25;--;--;--;--;--;--;--;--;--;--;-0.69;58.23;8.67;68.67;18.71;78.73;29.10;89.00;39.52;100.35;49.51;114.17;58.26;132.88;64.15;159.54;64.91;192.39;60.13;221.23;51.92;241.71;42.15;256.50;31.80;268.33;21.37;278.78;11.23;288.83;1.68;299.12;--;--;--;--;--;--;
2016-05-26;--;--;--;--;--;--;--;--;--;--;-0.57;58.10;8.77;68.53;18.80;78.57;29.20;88.83;39.62;100.16;49.62;113.96;58.39;132.66;64.31;159.38;65.08;192.40;60.29;221.35;52.07;241.86;42.29;256.65;31.93;268.46;21.51;278.90;11.37;288.93;1.82;299.22;--;--;--;--;--;--;
2016-05-27;--;--;--;--;--;--;--;--;--;--;-0.46;57.98;8.88;68.40;18.90;78.43;29.29;88.67;39.71;99.98;49.73;113.75;58.51;132.44;64.46;159.22;65.25;192.40;60.45;221.47;52.21;242.00;42.42;256.78;32.06;268.58;21.64;279.01;11.50;289.03;1.97;299.30;--;--;--;--;--;--;
2016-05-28;--;--;--;--;--;--;--;--;--;--;-0.35;57.85;8.97;68.26;18.99;78.28;29.37;88.51;39.80;99.80;49.82;113.55;58.63;132.22;64.61;159.05;65.41;192.39;60.60;221.58;52.35;242.14;42.55;256.91;32.19;268.70;21.77;279.11;11.63;289.12;2.11;299.38;--;--;--;--;--;--;
2016-05-29;--;--;--;--;--;--;--;--;--;--;-0.25;57.73;9.06;68.13;19.07;78.14;29.45;88.35;39.88;99.62;49.91;113.35;58.74;132.01;64.74;158.89;65.57;192.38;60.75;221.68;52.48;242.27;42.68;257.04;32.31;268.81;21.89;279.21;11.76;289.21;2.24;299.46;--;--;--;--;--;--;
2016-05-30;--;--;--;--;--;--;--;--;--;--;-0.16;57.61;9.15;68.00;19.15;78.00;29.53;88.20;39.96;99.45;50.00;113.16;58.85;131.80;64.88;158.72;65.72;192.36;60.89;221.77;52.61;242.39;42.80;257.15;32.43;268.91;22.01;279.30;11.89;289.29;2.37;299.53;--;--;--;--;--;--;
2016-05-31;--;--;--;--;--;--;--;--;--;--;-0.07;57.49;9.22;67.88;19.22;77.86;29.59;88.05;40.03;99.28;50.08;112.97;58.94;131.59;65.00;158.55;65.86;192.33;61.03;221.86;52.74;242.50;42.92;257.26;32.55;269.01;22.13;279.39;12.01;289.37;2.50;299.59;--;--;--;--;--;--;
2016-06-01;--;--;--;--;--;--;--;--;--;--;0.01;57.38;9.30;67.76;19.28;77.73;29.66;87.91;40.09;99.12;50.15;112.78;59.03;131.38;65.12;158.38;66.00;192.30;61.16;221.93;52.86;242.61;43.04;257.36;32.67;269.10;22.25;279.47;12.13;289.44;2.62;299.65;--;--;--;--;--;--;
2016-06-02;--;--;--;--;--;--;--;--;--;--;0.09;57.27;9.37;67.64;19.35;77.61;29.71;87.77;40.15;98.96;50.22;112.60;59.12;131.18;65.24;158.21;66.13;192.26;61.29;222.00;52.98;242.70;43.15;257.46;32.78;269.18;22.36;279.55;12.25;289.50;2.74;299.71;--;--;--;--;--;--;
2016-06-03;--;--;--;--;--;--;--;--;--;--;0.16;57.16;9.43;67.52;19.40;77.48;29.77;87.63;40.20;98.81;50.28;112.42;59.20;130.99;65.34;158.04;66.26;192.21;61.42;222.06;53.10;242.79;43.26;257.54;32.89;269.26;22.47;279.61;12.36;289.56;2.86;299.76;--;--;--;--;--;--;
2016-06-04;--;--;--;--;--;--;--;--;--;--;0.23;57.06;9.48;67.41;19.45;77.36;29.81;87.50;40.25;98.66;50.33;112.25;59.27;130.79;65.44;157.87;66.38;192.16;61.54;222.11;53.21;242.87;43.37;257.62;32.99;269.33;22.57;279.68;12.47;289.62;2.97;299.80;--;--;--;--;--;--;
2016-06-05;--;--;--;--;--;--;--;--;--;--;0.29;56.95;9.53;67.30;19.49;77.25;29.85;87.37;40.29;98.52;50.38;112.09;59.34;130.61;65.53;157.70;66.49;192.10;61.65;222.15;53.32;242.94;43.47;257.69;33.09;269.40;22.68;279.73;12.57;289.67;3.08;299.84;--;--;--;--;--;--;
2016-06-06;--;--;--;--;--;--;--;--;--;--;0.34;56.86;9.58;67.20;19.53;77.14;29.89;87.25;40.33;98.38;50.42;111.93;59.40;130.42;65.62;157.53;66.60;192.03;61.76;222.18;53.42;243.00;43.57;257.75;33.19;269.46;22.78;279.78;12.67;289.71;3.18;299.87;--;--;--;--;--;--;
2016-06-07;--;--;--;--;--;--;--;--;--;--;0.39;56.76;9.62;67.10;19.57;77.03;29.92;87.14;40.36;98.25;50.46;111.77;59.45;130.25;65.70;157.37;66.70;191.96;61.86;222.20;53.52;243.05;43.67;257.81;33.28;269.51;22.87;279.83;12.77;289.74;3.28;299.90;--;--;--;--;--;--;
2016-06-08;--;--;--;--;--;--;--;--;--;--;0.43;56.67;9.65;67.00;19.59;76.93;29.95;87.02;40.39;98.12;50.49;111.63;59.50;130.07;65.77;157.20;66.79;191.89;61.96;222.22;53.62;243.10;43.76;257.86;33.37;269.55;22.96;279.87;12.86;289.78;3.37;299.92;--;--;--;--;--;--;
2016-06-09;--;--;--;--;--;--;--;--;--;--;0.47;56.58;9.68;66.91;19.62;76.83;29.97;86.92;40.41;98.00;50.52;111.48;59.54;129.91;65.83;157.04;66.88;191.81;62.05;222.22;53.71;243.13;43.85;257.90;33.46;269.59;23.05;279.90;12.95;289.80;3.46;299.94;--;--;--;--;--;--;
2016-06-10;--;--;--;--;--;--;--;--;--;--;0.50;56.50;9.70;66.83;19.64;76.74;29.98;86.82;40.42;97.89;50.54;111.35;59.57;129.75;65.89;156.88;66.96;191.72;62.14;222.22;53.79;243.16;43.93;257.93;33.54;269.62;23.13;279.92;13.03;289.82;3.55;299.95;--;--;--;--;--;--;
2016-06-11;--;--;--;--;--;--;--;--;--;--;0.52;56.42;9.72;66.74;19.65;76.65;29.99;86.72;40.43;97.78;50.56;111.22;59.60;129.59;65.94;156.72;67.03;191.63;62.22;222.21;53.87;243.18;44.01;257.96;33.62;269.64;23.21;279.95;13.11;289.84;3.63;299.96;--;--;--;--;--;--;
2016-06-12;--;--;--;--;--;--;--;--;--;--;0.54;56.34;9.73;66.66;19.66;76.57;30.00;86.63;40.44;97.68;50.57;111.10;59.62;129.45;65.99;156.56;67.10;191.53;62.30;222.19;53.95;243.19;44.09;257.98;33.70;269.66;23.29;279.96;13.19;289.85;3.71;299.97;--;--;--;--;--;--;
2016-06-13;--;--;--;--;--;--;--;--;--;--;0.56;56.27;9.74;66.59;19.66;76.49;30.00;86.54;40.44;97.58;50.57;110.98;59.64;129.30;66.03;156.41;67.16;191.43;62.37;222.16;54.02;243.19;44.16;257.99;33.77;269.67;23.36;279.97;13.26;289.85;3.78;299.96;--;--;--;--;--;--;
2016-06-14;--;--;--;--;--;--;--;--;--;--;0.56;56.20;9.74;66.52;19.66;76.41;29.99;86.46;40.44;97.49;50.57;110.88;59.65;129.17;66.06;156.26;67.22;191.33;62.44;222.12;54.09;243.18;44.23;257.99;33.84;269.68;23.43;279.97;13.33;289.85;3.84;299.96;--;--;--;--;--;--;
2016-06-15;--;--;--;--;--;--;--;--;--;--;0.57;56.13;9.74;66.45;19.65;76.35;29.98;86.39;40.43;97.41;50.57;110.77;59.65;129.04;66.08;156.11;67.27;191.22;62.50;222.07;54.15;243.17;44.29;257.99;33.90;269.67;23.49;279.97;13.39;289.84;3.91;299.95;--;--;--;--;--;--;
2016-06-16;--;--;--;--;--;--;--;--;--;--;0.56;56.07;9.73;66.39;19.64;76.28;29.97;86.32;40.41;97.33;50.56;110.68;59.65;128.92;66.10;155.97;67.31;191.10;62.55;222.02;54.21;243.15;44.35;257.97;33.96;269.67;23.55;279.96;13.45;289.83;3.96;299.93;--;--;--;--;--;--;
2016-06-17;--;--;--;--;--;--;--;--;--;--;0.56;56.02;9.72;66.33;19.62;76.22;29.95;86.26;40.39;97.26;50.54;110.59;59.64;128.81;66.11;155.83;67.34;190.98;62.60;221.95;54.26;243.11;44.40;257.95;34.01;269.65;23.60;279.94;13.50;289.81;4.01;299.91;--;--;--;--;--;--;
2016-06-18;--;--;--;--;--;--;--;--;--;--;0.54;55.96;9.70;66.28;19.60;76.17;29.92;86.20;40.37;97.19;50.52;110.52;59.63;128.71;66.11;155.70;67.37;190.86;62.64;221.88;54.31;243.07;44.45;257.93;34.06;269.63;23.65;279.92;13.55;289.79;4.06;299.88;--;--;--;--;--;--;
2016-06-19;--;--;--;--;--;--;--;--;--;--;0.52;55.91;9.67;66.23;19.57;76.12;29.90;86.15;40.34;97.14;50.49;110.44;59.61;128.61;66.11;155.57;67.39;190.74;62.68;221.80;54.36;243.03;44.50;257.89;34.11;269.60;23.70;279.90;13.59;289.76;4.10;299.85;--;--;--;--;--;--;
2016-06-20;--;--;--;--;--;--;--;--;--;--;0.50;55.87;9.65;66.19;19.54;76.08;29.86;86.11;40.31;97.09;50.46;110.38;59.59;128.53;66.10;155.45;67.40;190.61;62.71;221.71;54.39;242.97;44.54;257.85;34.15;269.57;23.74;279.86;13.63;289.73;4.14;299.82;--;--;--;--;--;--;
2016-06-21;--;--;--;--;--;--;--;--;--;--;0.47;55.83;9.61;66.15;19.50;76.05;29.83;86.07;40.27;97.04;50.43;110.33;59.56;128.45;66.08;155.33;67.41;190.48;62.73;221.62;54.43;242.91;44.58;257.80;34.19;269.53;23.77;279.83;13.67;289.69;4.17;299.78;--;--;--;--;--;--;
2016-06-22;--;--;--;--;--;--;--;--;--;--;0.43;55.79;9.57;66.12;19.46;76.01;29.78;86.04;40.23;97.01;50.39;110.28;59.52;128.38;66.06;155.22;67.41;190.35;62.75;221.52;54.45;242.83;44.61;257.75;34.22;269.48;23.80;279.78;13.69;289.65;4.20;299.73;--;--;--;--;--;--;
2016-06-23;--;--;--;--;--;--;--;--;--;--;0.39;55.76;9.53;66.09;19.42;75.99;29.74;86.01;40.18;96.98;50.34;110.24;59.48;128.31;66.03;155.11;67.40;190.22;62.76;221.41;54.48;242.75;44.63;257.69;34.25;269.43;23.83;279.73;13.72;289.60;4.22;299.69;--;--;--;--;--;--;
2016-06-24;--;--;--;--;--;--;--;--;--;--;0.35;55.74;9.48;66.07;19.37;75.97;29.69;85.99;40.13;96.95;50.29;110.21;59.44;128.26;66.00;155.02;67.39;190.09;62.77;221.29;54.49;242.67;44.66;257.62;34.27;269.37;23.85;279.68;13.74;289.55;4.23;299.63;--;--;--;--;--;--;
